nbex; TestEnergySum; LearningEnergySum;
;;;
121;0.0;0.471
122;0.0;0.474
123;0.0;0.449
124;0.0;0.437
125;0.0;0.447
126;0.0;0.46
127;0.0;0.422
128;0.0;0.449
129;0.0;0.464
130;0.0;0.38
131;0.0;0.423
132;0.0;0.456
133;0.0;0.488
134;0.0;0.447
135;0.0;0.512
136;0.0;0.426
137;0.0;0.439
138;0.0;0.479
139;0.0;0.421
140;0.0;0.454
141;0.0;0.497
142;0.0;0.42
143;0.0;0.527
144;0.0;0.478
145;0.0;0.501
146;0.0;0.442
147;0.0;0.472
148;0.0;0.519
149;0.0;0.519
150;0.0;0.506
151;0.0;0.531
152;0.0;0.543
153;0.0;0.541
154;0.0;0.534
155;0.0;0.537
156;0.0;0.562
157;0.0;0.598
158;0.0;0.554
159;0.0;0.559
160;0.0;0.58
161;0.0;0.55
162;0.0;0.571
163;0.0;0.593
164;0.0;0.55
165;0.0;0.519
166;0.0;0.505
167;0.0;0.53
168;0.0;0.532
169;0.0;0.521
170;0.0;0.579
171;0.0;0.548
172;0.0;0.515
173;0.0;0.552
174;0.0;0.548
175;0.0;0.573
176;0.0;0.521
177;0.0;0.515
178;0.0;0.542
179;0.0;0.487
180;0.0;0.538
181;0.0;0.561
182;0.0;0.561
183;0.0;0.538
184;0.0;0.529
185;0.0;0.527
186;0.0;0.547
187;0.0;0.561
188;0.0;0.545
189;0.0;0.561
190;0.0;0.461
191;0.0;0.513
192;0.0;0.514
193;0.0;0.563
194;0.0;0.551
195;0.0;0.582
196;0.0;0.518
197;0.0;0.527
198;0.0;0.563
199;0.0;0.489
200;0.0;0.517
201;0.0;0.554
202;0.0;0.502
203;0.0;0.587
204;0.0;0.552
205;0.0;0.562
206;0.0;0.521
207;0.0;0.513
208;0.0;0.536
209;0.0;0.517
210;0.0;0.53
211;0.0;0.548
212;0.0;0.559
213;0.0;0.559
214;0.0;0.528
215;0.0;0.514
216;0.0;0.541
217;0.0;0.544
218;0.0;0.516
219;0.0;0.511
220;0.0;0.544
221;0.0;0.522
222;0.0;0.526
223;0.0;0.562
224;0.0;0.527
225;0.0;0.515
226;0.0;0.496
227;0.0;0.511
228;0.0;0.521
229;0.0;0.487
230;0.0;0.541
231;0.0;0.497
232;0.0;0.464
233;0.0;0.504
234;0.0;0.484
235;0.0;0.511
236;0.0;0.479
237;0.0;0.478
238;0.0;0.491
239;0.0;0.439
240;0.0;0.512
241;0.0;0.536
242;0.0;0.53
243;0.0;0.509
244;0.0;0.502
245;0.0;0.531
246;0.0;0.539
247;0.0;0.52
248;0.0;0.528
249;0.0;0.552
250;0.0;0.457
251;0.0;0.527
252;0.0;0.514
253;0.0;0.557
254;0.0;0.522
255;0.0;0.572
256;0.0;0.494
257;0.0;0.506
258;0.0;0.56
259;0.0;0.489
260;0.0;0.528
261;0.0;0.556
262;0.0;0.498
263;0.0;0.586
264;0.0;0.56
265;0.0;0.559
266;0.0;0.518
267;0.0;0.51
268;0.0;0.545
269;0.0;0.524
270;0.0;0.53
271;0.0;0.553
272;0.0;0.574
273;0.0;0.571
274;0.0;0.545
275;0.0;0.538
276;0.0;0.552
277;0.0;0.576
278;0.0;0.536
279;0.0;0.534
280;0.0;0.566
281;0.0;0.542
282;0.0;0.543
283;0.0;0.57
284;0.0;0.542
285;0.0;0.532
286;0.0;0.507
287;0.0;0.53
288;0.0;0.544
289;0.0;0.514
290;0.0;0.562
291;0.0;0.529
292;0.0;0.489
293;0.0;0.53
294;0.0;0.509
295;0.0;0.537
296;0.0;0.492
297;0.0;0.519
298;0.0;0.535
299;0.0;0.478
