nbex; TestEnergySum; LearningEnergySum;
;;;
185;0.0;0.492
186;0.0;0.489
187;0.0;0.449
188;0.0;0.47
189;0.0;0.491
190;0.0;0.42
191;0.0;0.473
192;0.0;0.474
193;0.0;0.526
194;0.0;0.493
195;0.0;0.534
196;0.0;0.452
197;0.0;0.474
198;0.0;0.541
199;0.0;0.453
200;0.0;0.498
201;0.0;0.546
202;0.0;0.484
203;0.0;0.577
204;0.0;0.544
205;0.0;0.554
206;0.0;0.489
207;0.0;0.458
208;0.0;0.513
209;0.0;0.487
210;0.0;0.499
211;0.0;0.518
212;0.0;0.502
213;0.0;0.514
214;0.0;0.488
215;0.0;0.494
216;0.0;0.494
217;0.0;0.514
218;0.0;0.498
219;0.0;0.486
220;0.0;0.523
221;0.0;0.484
222;0.0;0.522
223;0.0;0.534
224;0.0;0.476
225;0.0;0.478
226;0.0;0.47
227;0.0;0.489
228;0.0;0.498
229;0.0;0.469
230;0.0;0.521
231;0.0;0.47
232;0.0;0.452
233;0.0;0.481
234;0.0;0.475
235;0.0;0.509
236;0.0;0.46
237;0.0;0.479
238;0.0;0.481
239;0.0;0.424
240;0.0;0.505
241;0.0;0.521
242;0.0;0.519
243;0.0;0.502
244;0.0;0.481
245;0.0;0.512
246;0.0;0.526
247;0.0;0.482
248;0.0;0.501
249;0.0;0.532
250;0.0;0.441
251;0.0;0.503
252;0.0;0.497
253;0.0;0.555
254;0.0;0.513
255;0.0;0.551
256;0.0;0.476
257;0.0;0.497
258;0.0;0.546
259;0.0;0.456
260;0.0;0.502
261;0.0;0.531
262;0.0;0.466
263;0.0;0.563
264;0.0;0.525
265;0.0;0.52
266;0.0;0.464
267;0.0;0.465
268;0.0;0.512
269;0.0;0.495
270;0.0;0.495
271;0.0;0.516
272;0.0;0.507
273;0.0;0.523
274;0.0;0.491
275;0.0;0.499
276;0.0;0.508
277;0.0;0.531
278;0.0;0.503
279;0.0;0.497
280;0.0;0.532
281;0.0;0.5
282;0.0;0.528
283;0.0;0.55
284;0.0;0.496
285;0.0;0.493
286;0.0;0.477
287;0.0;0.508
288;0.0;0.515
289;0.0;0.489
290;0.0;0.549
291;0.0;0.485
292;0.0;0.473
293;0.0;0.503
294;0.0;0.488
295;0.0;0.521
296;0.0;0.471
297;0.0;0.49
298;0.0;0.491
299;0.0;0.442
