nbex; TestEnergySum; LearningEnergySum;
;;;
115;0.0;0.492
116;0.0;0.433
117;0.0;0.446
118;0.0;0.457
119;0.0;0.398
120;0.0;0.479
121;0.0;0.495
122;0.0;0.477
123;0.0;0.457
124;0.0;0.45
125;0.0;0.46
126;0.0;0.507
127;0.0;0.454
128;0.0;0.475
129;0.0;0.509
130;0.0;0.409
131;0.0;0.454
132;0.0;0.467
133;0.0;0.508
134;0.0;0.482
135;0.0;0.525
136;0.0;0.441
137;0.0;0.455
138;0.0;0.525
139;0.0;0.43
140;0.0;0.481
141;0.0;0.502
142;0.0;0.434
143;0.0;0.542
144;0.0;0.502
145;0.0;0.492
146;0.0;0.418
147;0.0;0.421
148;0.0;0.472
149;0.0;0.451
150;0.0;0.463
151;0.0;0.49
152;0.0;0.475
153;0.0;0.49
154;0.0;0.473
155;0.0;0.466
156;0.0;0.468
157;0.0;0.468
158;0.0;0.454
159;0.0;0.442
160;0.0;0.486
161;0.0;0.439
162;0.0;0.489
163;0.0;0.507
164;0.0;0.447
165;0.0;0.455
166;0.0;0.445
167;0.0;0.446
168;0.0;0.46
169;0.0;0.414
170;0.0;0.486
171;0.0;0.443
172;0.0;0.404
173;0.0;0.431
174;0.0;0.426
175;0.0;0.471
176;0.0;0.403
177;0.0;0.438
178;0.0;0.426
179;0.0;0.382
180;0.0;0.481
181;0.0;0.486
182;0.0;0.469
183;0.0;0.443
184;0.0;0.424
185;0.0;0.451
186;0.0;0.482
187;0.0;0.438
188;0.0;0.464
189;0.0;0.497
190;0.0;0.398
191;0.0;0.44
192;0.0;0.446
193;0.0;0.477
194;0.0;0.469
195;0.0;0.502
196;0.0;0.441
197;0.0;0.459
198;0.0;0.519
199;0.0;0.439
200;0.0;0.488
201;0.0;0.506
202;0.0;0.438
203;0.0;0.544
204;0.0;0.499
205;0.0;0.499
206;0.0;0.42
207;0.0;0.411
208;0.0;0.463
209;0.0;0.445
210;0.0;0.454
211;0.0;0.48
212;0.0;0.475
213;0.0;0.478
214;0.0;0.448
215;0.0;0.463
216;0.0;0.455
217;0.0;0.466
218;0.0;0.453
219;0.0;0.447
220;0.0;0.466
221;0.0;0.436
222;0.0;0.481
223;0.0;0.501
224;0.0;0.433
225;0.0;0.446
226;0.0;0.455
227;0.0;0.471
228;0.0;0.488
229;0.0;0.446
230;0.0;0.502
231;0.0;0.453
232;0.0;0.428
233;0.0;0.455
234;0.0;0.466
235;0.0;0.504
236;0.0;0.46
237;0.0;0.467
238;0.0;0.472
239;0.0;0.415
240;0.0;0.509
241;0.0;0.516
242;0.0;0.496
243;0.0;0.482
244;0.0;0.468
245;0.0;0.498
246;0.0;0.517
247;0.0;0.464
248;0.0;0.491
249;0.0;0.523
250;0.0;0.423
251;0.0;0.49
252;0.0;0.478
253;0.0;0.524
254;0.0;0.494
255;0.0;0.54
256;0.0;0.462
257;0.0;0.489
258;0.0;0.523
259;0.0;0.441
260;0.0;0.493
261;0.0;0.516
262;0.0;0.448
263;0.0;0.549
264;0.0;0.515
265;0.0;0.519
266;0.0;0.443
267;0.0;0.45
268;0.0;0.5
269;0.0;0.491
270;0.0;0.482
271;0.0;0.521
272;0.0;0.513
273;0.0;0.522
274;0.0;0.494
275;0.0;0.497
276;0.0;0.492
277;0.0;0.498
278;0.0;0.483
279;0.0;0.483
280;0.0;0.516
281;0.0;0.503
282;0.0;0.532
283;0.0;0.541
284;0.0;0.492
285;0.0;0.495
286;0.0;0.487
287;0.0;0.496
288;0.0;0.509
289;0.0;0.478
290;0.0;0.516
291;0.0;0.479
292;0.0;0.456
293;0.0;0.484
294;0.0;0.468
295;0.0;0.492
296;0.0;0.446
297;0.0;0.462
298;0.0;0.471
299;0.0;0.405
