nbex; TestEnergySum; LearningEnergySum;
;;;
253;0.0;0.224
254;0.0;0.248
255;0.0;0.239
256;0.0;0.24
257;0.0;0.192
258;0.0;0.197
259;0.0;0.279
260;0.0;0.203
261;0.0;0.186
262;0.0;0.162
263;0.0;0.168
264;0.0;0.211
265;0.0;0.255
266;0.0;0.232
267;0.0;0.179
268;0.0;0.21
269;0.0;0.212
270;0.0;0.241
271;0.0;0.253
272;0.0;0.236
273;0.0;0.276
274;0.0;0.253
275;0.0;0.226
276;0.0;0.227
277;0.0;0.244
278;0.0;0.276
279;0.0;0.238
280;0.0;0.366
281;0.0;0.258
282;0.0;0.332
283;0.0;0.25
284;0.0;0.275
285;0.0;0.219
286;0.0;0.178
287;0.0;0.211
288;0.0;0.195
289;0.0;0.163
290;0.0;0.202
291;0.0;0.207
292;0.0;0.224
293;0.0;0.266
294;0.0;0.255
295;0.0;0.221
296;0.0;0.24
297;0.0;0.21
298;0.0;0.231
299;0.0;0.271
